data,pressao_atm_max,pressao_atm_min,chuva_mm,temp_ar_max,temp_ar_min,umid_relat_max,umid_relat_min,rad_solar_total,temp_max,temp_min,temp_ar_media,umid_relat_media,vento_veloc,rad_solar_media
2017-01-25,618.5405416666667,599.8023541666666,0.0,29.497625,28.059625000000008,65.93508333333334,58.91791666666669,2065.315666666667,20.442418333333332,18.84608333333333,28.74006541666667,62.51026000000001,1.2793634458333332,5.7369877916666665
2017-01-26,620.1960041666666,599.7701583333334,0.0,29.7175,28.25691666666667,65.54845833333334,60.1975,1948.7493333333334,20.665937916666667,19.60486208333333,28.94825416666667,62.795832499999996,1.4971005999999998,5.413192583333334
2017-01-27,614.5561333333334,599.8060333333332,0.0,28.900374999999997,27.33816666666667,73.50966666666667,66.02991666666668,1969.8928750000002,22.120263750000003,20.96337208333333,27.9414025,70.16929833333332,1.3671151525,5.471924541666667
2017-01-28,616.1600916666665,599.7844166666667,0.021166666666666667,28.298041666666666,26.764624999999995,76.45729166666668,69.37458333333335,1887.8735000000004,22.33752208333333,21.211004583333334,27.475428750000006,73.18727666666666,1.3293663329166667,5.244093041666667
2017-01-29,616.2760791666668,599.8024625,0.0,29.21766666666666,27.723,69.450375,63.372625,1942.8017500000005,21.367507083333336,20.23427708333333,28.45469291666667,66.45194916666665,1.4276996916666667,5.396671291666666
2017-01-30,617.9181958333334,599.8050125000001,0.0,29.92341666666667,28.24633333333333,65.90779166666665,59.33570833333332,2001.875291666667,20.772099166666663,19.49166,29.0389125,62.75194375000001,1.5554339541666664,5.560764333333335
2017-01-31,616.1758624999999,599.7775458333334,0.8466667083333332,28.83033333333334,26.771708333333336,77.39595833333334,68.66499999999998,1953.8803750000006,22.623047500000002,21.5005525,27.8048525,72.68119041666665,1.2488051204166666,5.427445541666667
2017-02-01,615.034225,599.7819958333333,0.010583333333333333,28.388416666666668,27.195333333333334,76.43679166666665,70.89316666666667,1777.724125,22.537385,21.58891375,27.77127125000001,73.64159,1.180301038375,4.938122458333333
2017-02-02,617.8338625,599.7958625000001,0.0,29.41066666666666,27.996958333333342,70.16337499999999,64.07895833333332,1857.6684583333335,21.77100416666667,20.757594583333336,28.67878,67.15065583333333,1.6375664666666667,5.160190375
2017-02-03,617.0107124999998,599.7756458333333,0.0,29.845874999999996,28.374624999999998,66.20562500000001,59.954416666666674,2057.041666666667,20.866180000000004,19.8131775,29.087416666666666,63.046179583333334,1.7920602708333335,5.714005041666667
2017-02-04,619.4630166666666,599.7798416666667,0.0,29.833083333333335,28.459708333333328,63.834166666666675,57.72858333333334,2028.6731666666672,20.159011666666668,19.006965416666667,29.11302166666667,60.79497666666666,1.9733652500000003,5.635202999999998
2017-02-05,618.6447125,599.7766583333333,0.0,29.869833333333336,28.212541666666677,66.37758333333333,60.08587500000001,2024.9684166666673,21.052500416666668,19.912894166666664,29.04767166666667,63.14630208333333,1.6065856833333332,5.62491225
2017-02-06,615.4552125000001,599.7688916666667,0.0,30.061583333333335,28.630458333333333,66.20008333333334,60.10008333333335,2026.274333333333,21.288019583333334,20.116476249999998,29.356999166666668,62.98815833333333,1.7555121083333336,5.628539708333334
2017-02-07,619.4578124999998,599.7720666666667,0.0,29.970250000000004,28.434416666666667,67.66408333333334,61.280958333333324,2016.8249583333334,21.43855208333333,20.323516666666663,29.10550458333333,64.82599,1.8242592083333333,5.602291624999999
2017-02-08,617.8374416666667,599.7664833333334,0.010583333333333333,29.476583333333334,28.019000000000002,72.03316666666666,65.66370833333335,2031.0577500000002,22.35435208333333,21.20907458333333,28.71231208333333,68.8270275,1.3647220279166667,5.641826833333334
2017-02-09,620.2919,599.7898958333333,0.0,28.892916666666668,27.388916666666663,76.18958333333332,69.3305,1899.6915,22.924306666666666,21.881452916666664,28.098940833333334,72.56782708333331,1.1378587566666667,5.276920625000001
2017-02-10,616.72085,599.7925541666667,1.153582916666667,29.202833333333334,27.736625,75.75595833333335,69.0915,1951.9649166666668,23.030010833333336,21.727644166666668,28.39402416666668,72.51422583333334,1.0629224855125,5.422124875000001
2017-02-11,606.8157416666667,600.0053458333333,1.0900834166666666,24.741375,23.835166666666666,91.97025000000001,88.4482916666667,1682.2586250000002,22.881919166666666,22.16920125,24.26033666666666,90.28574708333336,0.32149023645833336,4.672940541666667
2017-02-12,611.6199958333333,599.8661958333333,0.021166666666666667,26.33429166666667,25.084375000000005,84.73737499999999,78.8735,1857.6292083333337,22.712868750000002,21.791788333333333,25.66558833333333,81.77623583333335,0.8137008466666665,5.160080791666666
2017-02-13,613.5077208333333,599.7856791666667,0.0,27.300083333333333,26.03620833333333,78.66716666666666,72.42808333333336,1866.5753333333334,21.996535000000005,20.975529166666668,26.633069583333334,75.59161958333331,1.1332463524999998,5.184931541666666
2017-02-14,611.0350583333334,599.8349083333334,0.7937495833333333,27.983416666666667,26.532041666666668,77.51541666666667,71.14999999999999,1822.9025,22.287493333333334,21.27886,27.118551250000007,74.86197458333335,0.64651037925,5.063618208333334
2017-02-15,610.1667458333333,599.8597083333335,0.0,28.113583333333334,26.95504166666666,77.93850000000002,72.32070833333333,1727.3372916666667,22.5858825,21.373004583333337,27.486236666666656,75.13958333333335,0.7551851329666667,4.798158958333334
2017-02-16,612.8187458333333,599.8475,0.0,28.951666666666664,27.488708333333335,71.54195833333334,65.75279166666668,1847.8722083333332,21.761687499999997,20.584969166666664,28.200402916666665,68.61483541666665,0.6569444505833334,5.132978416666668
2017-02-17,615.2339083333334,599.7849250000002,1.8414995833333332,27.581250000000008,26.005625,83.57516666666668,76.746625,1788.1172916666671,23.166972083333324,22.04712458333334,26.686760416666672,80.41513291666666,0.624794563625,4.966992208333333
2017-02-18,608.5283291666666,599.9007916666666,2.3071669166666666,25.10341666666667,24.20379166666667,92.00470833333337,88.08920833333333,1729.1184999999998,23.19539125,22.395162916666667,24.63225125,90.19873333333334,0.1599276653,4.803107083333334
2017-02-19,611.3424666666668,599.8363125,2.2436659999999997,25.522541666666665,24.039500000000004,95.12579166666666,89.43995833333334,1821.860125,23.842322083333332,22.989690833333338,24.698694583333335,92.65264416666666,0.5585446004958332,5.060722291666667
2017-02-20,608.8811416666666,599.8483958333335,3.2490825,25.465500000000002,23.865333333333325,92.80512499999999,86.68091666666668,1791.6305833333336,23.19841,22.219254583333335,24.748869166666665,89.44449333333331,0.5754051324166667,4.976751499999999
2017-02-21,611.1192625,599.835175,0.0,27.21304166666667,25.95229166666667,83.84566666666667,78.22408333333333,2014.9565,23.10571083333333,22.025884583333333,26.50718541666667,81.35187916666668,0.6979310999583334,5.597101416666668
2017-02-22,619.7182916666667,599.7926791666667,0.0,28.349541666666667,27.024833333333337,74.53604166666666,67.93216666666667,2028.1613333333328,22.02768958333333,20.7414125,27.668088333333333,71.1221325,0.8570746509166663,5.633781458333332
2017-02-23,612.7700249999999,599.8089541666667,0.0,28.45283333333333,26.99833333333333,73.85179166666667,67.26908333333333,1972.0922083333332,21.86288416666667,20.605497916666668,27.746909583333334,70.4283525,0.6606655038333332,5.47803425
2017-02-24,618.3880375000001,599.7984083333333,0.0,27.763208333333328,26.481458333333325,82.09420833333333,75.60450000000002,1942.167666666666,23.261874583333334,22.133621249999994,27.10331666666667,78.72476041666665,0.9268807487499998,5.394910541666667
2017-02-25,615.957875,599.7774166666667,0.03175,28.305083333333343,26.99170833333333,76.658375,70.68433333333333,1996.476375,22.471305416666667,21.42800416666667,27.623653750000003,73.63213458333333,1.1736255208333335,5.545767625
2017-02-26,618.4464166666666,599.7995416666666,0.0,28.558666666666664,27.20175,76.73295833333333,70.57366666666667,1960.4497083333335,22.841705416666667,21.77414916666667,27.843727499999996,73.90214291666666,0.8915509716666664,5.445693458333334
2017-02-27,616.8634333333333,599.7977583333334,0.0,27.792708333333334,26.379999999999995,80.75279166666667,75.16420833333333,1791.349291666667,23.063763749999996,22.1705175,26.916808749999987,78.37262416666665,0.8860243985833334,4.975970291666667
2017-02-28,614.4286875,599.7936958333331,0.0,25.577416666666668,24.45645833333333,88.50933333333332,83.81529166666667,1695.8868333333332,22.791240833333337,22.057455,25.00783416666667,86.25119875,0.9106770917916666,4.710796916666667
2017-03-01,607.1466791666667,599.8323625000002,0.0,26.27608333333333,24.801416666666668,90.135125,83.79612499999999,1966.7811666666664,23.477067499999993,22.38094666666667,25.613127500000004,86.73745083333331,0.66489858625,5.463281041666668
2017-03-02,611.8088666666666,599.8423958333333,2.79399975,26.008166666666664,24.323833333333337,92.47745833333335,85.68391666666666,1896.2396666666666,23.572746249999998,22.492941666666667,25.146856666666668,89.04134125,0.42527192750000004,5.267332833333332
2017-03-03,613.1678791666667,599.8079458333333,0.14816666666666667,26.08695833333333,24.866791666666668,88.87041666666669,84.22120833333332,1876.7252499999997,23.36489875,22.423456249999997,25.408256666666663,86.72519000000001,0.4068952826666667,5.213125749999999
2017-03-04,617.1592833333335,599.7910291666666,0.0,27.897916666666656,26.647249999999996,81.69362500000001,75.90529166666667,1963.0075416666662,23.409792916666664,22.368643750000004,27.205651666666665,78.99323083333336,0.8391985004166665,5.452798708333333
2017-03-05,615.9333124999999,599.7772916666668,4.635505,27.532583333333324,25.981791666666666,85.79979166666668,79.31387500000001,1957.7335416666672,23.708853333333327,22.533821250000003,26.65007416666667,82.90423583333332,1.0752344366666668,5.438148541666667
2017-03-06,615.1406791666667,599.7882291666666,0.0,27.364166666666666,26.231708333333334,86.838625,81.68287499999998,1953.5049166666665,24.197460833333327,23.179869166666663,26.76933958333333,84.31460333333332,0.8769068687083332,5.426402666666667
2017-03-07,613.390325,599.7937041666665,2.286000833333333,27.536249999999992,26.009916666666665,85.92920833333334,79.51041666666667,2039.3011666666664,23.73274583333333,22.574149583333334,26.793073333333336,82.63797833333334,1.0133246219166665,5.664725458333334
2017-03-08,612.3186333333333,599.8775208333333,0.0,26.319791666666664,25.269833333333338,91.17820833333333,87.16283333333332,1817.4085833333336,24.21141833333333,23.331115416666666,25.72962,89.26607833333333,0.5845834372083334,5.048357249999998
2017-03-09,607.434125,599.8972249999999,0.0,25.908041666666666,25.170916666666667,91.94945833333334,88.60375,1608.2216250000001,24.09602708333333,23.438156249999995,25.539275416666666,90.33590124999999,0.2554745025,4.46728225
2017-03-10,609.6251833333333,599.882725,1.111250125,26.155000000000005,24.833375,91.4185,85.498625,1758.2462916666666,23.856204583333337,22.764700416666667,25.460702916666666,88.50050083333333,0.4993779080833332,4.884017541666666
2017-03-11,607.5566249999998,599.9528125,3.5983335000000003,25.572583333333327,24.113708333333335,93.43179166666668,87.52545833333335,1829.9204166666666,23.554351666666665,22.535937500000003,24.74030958333333,90.84349041666665,0.15482059716250002,5.083112416666666
2017-03-12,609.0486416666669,599.8296999999999,0.0,26.14733333333334,24.969208333333338,91.07766666666667,86.19979166666666,1753.137708333333,23.843404166666673,22.912992083333332,25.547227500000005,88.71648499999998,0.26730902841666665,4.869826791666665
2017-03-13,613.1011083333334,599.80845,1.6933329583333334,26.876249999999995,25.461,89.49729166666667,83.5375,1893.9978749999993,24.07219666666667,23.081520416666663,26.099947083333333,86.64592333333336,0.5218488879166666,5.261105458333334
2017-03-14,609.3068374999999,599.8097250000001,1.0160000833333334,25.151166666666658,24.100499999999997,96.72883333333334,93.17570833333333,1660.6590416666668,24.158621666666665,23.394427916666668,24.57139583333333,95.25211125,0.24503761291666667,4.612941999999999
2017-03-15,609.6822826086958,599.7899043478263,2.959653043478261,26.148652173913046,24.75613043478261,91.5693913043478,86.48052173913044,1921.0338695652174,23.738856956521744,22.78251652173913,25.39114695652174,89.15445695652174,0.590437664,5.336205260869565
2017-03-16,607.8858958333334,599.8758624999999,0.45508333333333334,26.32479166666667,24.93720833333333,91.13120833333333,85.18908333333333,1909.781708333333,23.842170416666672,22.79722791666666,25.524841666666664,88.52241000000002,0.43949078079166665,5.304949125000001
2017-03-17,610.1307708333333,599.8366833333331,0.391583375,26.241708333333335,24.896833333333337,93.13245833333333,87.19162499999999,1902.771083333333,24.261077500000003,23.11039375,25.526983333333337,90.09951541666668,0.5174016384541666,5.285475333333332
2017-03-18,609.0988833333332,599.8146791666667,0.0,25.955250000000007,24.549291666666672,91.04387500000001,85.02216666666668,1817.121291666667,23.541234166666666,22.46116125,25.247204999999994,87.95597958333333,0.31273732066666665,5.047559083333334
2017-03-19,609.0416541666666,599.9315708333332,0.0,27.402625000000004,25.962833333333336,84.2665,77.79808333333334,1944.204291666667,23.371962083333333,22.087884583333334,26.666467499999996,81.04805749999998,0.6295167439166667,5.4005673750000005
2017-03-20,614.2400708333333,599.7910333333333,0.0,27.829041666666665,26.529416666666666,84.74458333333334,78.72483333333334,1929.8708750000003,23.944897083333334,22.982950000000002,27.14464375,81.83619916666669,0.9833738598333334,5.3607522916666674
2017-03-21,612.7214416666666,599.7840333333334,0.0,27.872500000000002,26.587500000000006,83.6675,77.79104166666666,1913.4601250000005,23.860288750000006,22.756679166666668,27.201520833333337,80.9569425,0.7335561475,5.315167041666666
2017-03-22,613.8514739130434,599.7791521739131,1.2037391304347826,27.255260869565213,25.82630434782609,87.40069565217392,81.26352173913045,1870.8699130434784,23.945791739130435,22.84635043478261,26.55196739130435,84.38818173913042,0.6811412529130435,5.196861173913042
2017-03-23,606.8682583333333,599.8667083333333,3.6194996249999996,24.66754166666667,23.45708333333333,97.962625,93.82820833333334,1692.1622083333332,23.76496916666667,22.960349166666674,24.0198925,96.21713583333333,0.09888888158333332,4.700450958333333
2017-03-24,608.5505833333333,599.8098416666668,0.0635,25.855875000000008,24.841458333333332,90.64583333333333,85.87500000000001,1906.0241666666664,23.525978749999997,22.67378916666667,25.335972916666673,88.38839,0.5429136866666665,5.294511624999999
2017-03-25,614.2434916666665,599.7741166666667,0.08466666666666667,26.729708333333335,25.54495833333333,89.34095833333332,84.10441666666667,2031.9054166666665,23.987369583333336,23.187805833333332,26.11764375,86.77995999999997,0.8963570406249999,5.644181708333332
2017-03-26,613.9483608695652,599.7912260869564,0.022086956521739132,27.33852173913043,25.9345652173913,86.14978260869565,79.85756521739133,2090.450913043478,23.831372173913046,22.731182173913037,26.633554782608698,82.96889173913043,1.116476317826087,5.806807869565218
2017-03-27,611.0061874999999,599.8242166666666,0.010583333333333333,26.92508333333333,25.762166666666673,88.74758333333335,83.80154166666668,1880.3763749999998,24.092325833333334,23.23058416666667,26.30849875,86.273835,0.7431104494583335,5.2232674999999995
2017-03-28,611.6267416666667,599.8239625000002,0.0,27.61741666666666,26.217083333333335,85.50266666666666,79.57120833333333,1948.7763333333335,23.956081666666666,22.900505000000006,26.888229999999997,82.81150583333333,0.7666666399166666,5.4132676250000005
2017-03-29,609.9683416666666,599.8262583333334,0.0,26.957624999999997,25.520083333333332,87.47687499999999,81.54091666666667,1919.9482083333332,23.686404166666666,22.52528791666666,26.193725833333332,84.63729083333332,0.65565088125,5.333189166666667
2017-03-30,609.2549500000001,599.7808625,0.7090829166666667,26.197083333333335,24.98870833333333,94.97745833333335,89.625625,1776.537916666667,24.627017499999997,23.762996666666666,25.585552083333337,92.48431916666668,0.6488426545833333,4.934827666666668
2017-03-31,607.6413041666666,599.9123666666668,2.7516658750000005,26.260249999999996,24.604791666666667,95.12558333333334,89.52291666666667,1807.8585833333336,24.464541249999996,23.430766666666667,25.42452083333333,92.26576833333333,0.4404340321666667,5.021829291666667
2017-04-01,610.2876958333333,599.7971249999999,0.32808333333333334,26.285124999999994,25.077375000000007,90.67587500000002,85.28129166666668,1844.6904166666666,23.886962083333334,22.830419166666662,25.653818333333334,88.24172750000001,0.7009431958333333,5.124139749999999
2017-04-02,611.1528374999999,599.8393583333333,0.0,26.29070833333333,24.807874999999996,91.86574999999999,85.49258333333334,1903.9273333333338,23.89498,22.910124166666666,25.43154375,89.02084916666666,0.367592613625,5.288686875
2017-04-03,611.4489291666667,599.81215,0.0,27.247791666666668,25.755666666666666,88.36358333333334,82.11220833333333,1966.1282083333333,24.132004166666672,23.09567875,26.45825541666667,85.36652875000003,0.6709605929166668,5.461467291666668
2017-04-04,614.1258583333333,599.8111208333335,0.0,27.757166666666667,26.354124999999996,83.67620833333334,76.98066666666668,2110.7114166666665,23.62105791666667,22.454523750000003,27.060571249999995,80.35919958333334,0.621397516375,5.86308725
2017-04-05,613.4144916666665,599.8491541666666,0.27516666666666667,25.446375,24.36866666666667,94.41608333333335,89.78045833333333,1775.681958333333,23.77936166666667,23.098009583333333,24.824510833333335,92.34941333333335,0.7365018554166665,4.9324497083333325
2017-04-06,606.8128166666667,599.8972333333334,0.010583333333333333,26.747666666666678,25.369500000000002,86.342625,80.19504166666667,1981.7915416666665,23.252197499999994,21.998692083333335,26.066708333333334,83.15039250000002,0.5885937912083333,5.504976374999999
2017-04-07,612.6307583333333,599.8625041666668,0.0,27.706416666666673,26.222499999999997,85.0445,78.17433333333332,2021.023291666667,23.86065041666667,22.73630375,27.03308458333333,81.48844166666667,0.6529658137500001,5.6139538333333325
2017-04-08,610.1977833333334,599.8645416666668,0.0,27.11708333333333,25.586916666666664,88.87845833333334,82.78075,1894.1967916666665,24.087446250000003,23.151817499999996,26.349495,85.85879208333336,0.5310908466666667,5.261657500000001
2017-04-09,611.503475,599.7985416666666,0.0,28.105,26.71529166666667,83.58654166666666,77.05316666666668,2033.263208333333,23.972781666666663,22.80478375,27.431256666666666,80.3139075,0.7002082835416666,5.6479532500000005
2017-04-10,609.3672583333333,599.8261208333334,0.14816666666666667,26.496833333333324,25.14854166666667,92.01245833333336,85.50920833333333,1850.0124166666667,24.168660416666665,23.265586666666664,25.755974166666665,89.15207333333332,0.5622598583333334,5.1389233333333335
2017-04-11,607.8894541666667,599.8019666666668,1.57691625,26.10491666666667,24.609166666666667,93.79608333333334,88.39600000000002,1895.481291666666,24.2559325,23.12055833333333,25.210188750000004,91.52315625,0.5153037582916667,5.2652257916666665
2017-04-12,610.4708541666668,599.7917833333332,0.05291666666666667,27.12691666666667,25.606875000000006,90.33870833333333,84.226625,2049.3555416666663,24.465597083333332,23.335267916666666,26.362313333333336,87.33776083333332,0.49672455500000007,5.692654291666667
2017-04-13,613.69355,599.8088416666667,0.9525000416666667,26.67020833333334,25.474875000000008,93.93854166666667,89.67537500000002,2027.2692083333334,24.951794583333342,24.10998541666667,26.041753333333343,91.87464791666666,0.7217157994166666,5.631303166666666
2017-04-14,607.4954250000001,599.8544875000001,1.365249666666667,26.170958333333342,24.914291666666674,93.88966666666668,89.17975000000001,2088.8576666666663,24.33032208333334,23.404130416666664,25.57216375,91.39607583333331,0.5080728479166667,5.8023825
2017-04-15,609.2526541666667,599.7813666666667,0.010583333333333333,26.937041666666662,25.652583333333336,88.12429166666668,83.06270833333332,2163.8717083333336,23.914999999999996,22.954313333333335,26.28206958333334,85.69048125,0.6825722779166666,6.010754708333334
2017-04-16,611.3099125,599.8296916666667,0.0,27.614250000000002,26.2465,82.88341666666666,75.97112500000001,2177.493458333334,23.228443749999997,22.026766666666663,26.919033750000008,79.71732833333333,0.7131596766666667,6.048592958333334
2017-04-17,610.7558916666666,599.8542416666666,0.0,27.643583333333336,26.170708333333337,86.35395833333335,80.21941666666667,2216.6102916666664,24.13158208333334,23.077889583333334,26.9372075,83.25289208333332,0.7073148128333333,6.157250583333333
2017-04-18,607.9601625,599.8140416666668,0.0,27.72979166666667,26.309958333333338,87.27395833333333,80.66041666666665,2063.4684583333333,24.38926666666667,23.416968749999995,26.964818749999996,84.04536208333334,0.44792820426249996,5.731857166666667
2017-04-19,613.4765625000001,599.8193958333335,0.30691666666666667,27.25808333333333,25.764750000000003,86.98270833333333,79.68141666666666,1988.502166666667,23.884452500000005,22.610518333333335,26.432777500000004,83.50681833333334,0.5335127562499998,5.523617416666667
2017-04-20,612.5900499999999,599.7903875,0.0,27.631083333333336,25.94145833333333,86.95970833333335,79.62708333333333,2035.772958333333,24.06469583333333,22.81058541666667,26.774188749999997,83.32985916666668,0.45204002595833326,5.654924875
2017-04-21,610.3016999999999,599.8291833333333,0.0,27.807333333333332,26.075875,84.37333333333335,77.40658333333333,2046.9722499999998,23.718027499999994,22.481298750000004,26.92415791666667,80.90119208333333,0.5387616175000002,5.686034124999999
2017-04-22,609.332275,599.8425375,0.15875,26.115916666666667,24.82704166666667,93.81870833333335,88.03195833333332,1845.7660000000003,24.255792916666667,23.294892500000003,25.38481125,91.19743041666665,0.4976938549166667,5.1271278749999984
2017-04-23,610.8160416666667,599.8460958333334,0.05291666666666667,27.720875000000003,26.129958333333335,88.69412499999999,81.72812499999999,2006.5089583333338,24.577878333333334,23.444578333333336,26.92913041666667,85.40220916666668,0.6520572889999999,5.573636333333333
2017-04-24,610.6640500000001,599.7800916666666,0.010583333333333333,26.634,25.421083333333332,89.84379166666668,84.47504166666667,1994.2331666666666,23.944466666666667,23.04506208333333,26.01500708333334,87.22135541666665,0.781837399625,5.539536583333334
2017-04-25,612.7391125,599.8014625,0.0,27.776749999999996,26.23420833333333,82.21933333333332,75.64804166666667,2041.9462916666664,23.212841666666666,22.16217708333333,27.013542083333338,79.00239375000001,0.776788199375,5.672072833333332
2017-04-26,607.8956749999999,599.8223125000001,0.0,27.685374999999997,26.225499999999997,83.16016666666667,76.62904166666667,2042.127416666667,23.377429999999993,22.289305416666675,26.982254999999995,79.93805166666668,0.57342595375,5.672576208333333
2017-04-27,612.8291750000002,599.8079416666666,0.2540000416666666,27.69795833333333,25.75570833333333,85.76958333333333,77.76758333333335,2005.6265416666658,23.740995,22.452322500000005,26.63675958333333,81.9524095833333,0.7276649217916665,5.571184958333333
2017-04-28,614.0202791666668,599.8251208333332,1.1112495833333333,27.122791666666668,25.411250000000006,90.879375,84.24024999999999,1944.0264166666668,24.380757083333336,23.252945,26.219493749999998,87.68954375000003,0.6782262496666668,5.400073750000001
2017-04-29,611.1822083333334,599.8403749999999,0.010583333333333333,26.699500000000004,25.207375,88.7582916666667,82.88237499999998,1930.6210833333337,23.712963333333338,22.536419166666665,25.932243749999998,85.64395083333335,0.46205156128749997,5.362836666666667
2017-04-30,605.9424624999999,599.8118958333333,0.9630829166666667,25.952666666666676,24.38808333333333,95.61708333333335,89.65454166666666,1793.3087083333337,24.46971333333333,23.242443750000003,25.18058125,92.69946541666667,0.3132551547416667,4.981412958333333
